,Found as,Full name,InDefinitiveList,Start,End,PositionOfFirstToken,Sentence_species,InReferenceList,Location,Original Tokenised Text,Start_Token,End_Token,Start_Index,End_Index,Sentence_location,NZGazAnt,NZGaz,ScarNZ,ScarGlobal,GeoNamesNZ,GeoNamesAnt,GeoNames,exactMatch,Close_Match_NZGazAnt,Close_Match_NZGaz,Close_Match_ScarNZ,Close_Match_ScarGlobal,Close_Match_GeoNamesNZ,Close_Match_GeoNamesAnt,Close_Match,PartialMatch_NZGazAnt,PartialMatch_NZGaz,PartialMatch_ScarNZ,PartialMatch_ScarGlobal,PartialMatch_GeoNamesNZ,PartialMatch_GeoNamesAnt,PartialMatch,inNZ,inAntarctica,Found
33,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,7249,7250,38074,38084,"Adams, B.J.; Wall, D.H.; Virginia, R.A.; Broos, E.; Knox, M.A. Ecological Biogeography of the Terrestrial Nematodes of Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
34,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,7378,7379,38677,38687,"[CrossRef] Courtright, E.M.; Wall, D.H.; Virginia, R.A. Determining habitat suitability for soil invertebrates in an extreme environment: The McMurdo Dry Valleys, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
35,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,7423,7424,38867,38877,"The Influence of Soil Geochemistry on Nematode Distribution, Mcmurdo Dry Valleys, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
36,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,7627,7628,39692,39702,"[CrossRef] Ball, B.A.; Levy, J. The role of water tracks in altering biotic and abiotic soil properties and processes in a polar desert in Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
37,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,7761,7762,40305,40315,"[CrossRef] Barrett, J.; Virginia, R.; Wall, D.; Cary, S.; Adams, B.; Hacker, A.; Aislabie, J. Co-variation in soil biodiversity and biogeochemistry in northern and southern Victoria Land, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
38,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,7944,7945,41048,41058,Decadal ecosystem response to an anomalous melt season in a polar desert in Antarctica.,False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
39,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,8544,8545,43442,43452,"[CrossRef] Shaw, E.A.; Adams, B.J.; Barrett, J.E.; Lyons, W.B.; Virginia, R.A.; Wall, D.H. Stable C and N isotope ratios reveal soil food web structure and identify the nematode Eudorylaimus antarcticus as an omnivore—predator in Taylor Valley, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
40,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,8630,8631,43801,43811,"[CrossRef] Arenz, B.; Blanchette, R. Distribution and abundance of soil fungi in Antarctica at sites on the Peninsula, Ross Sea Region and McMurdo Dry Valleys.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
41,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,8694,8695,44106,44116,"[CrossRef] Powers, L.E.; Ho, M.; Freckman, D.W.; Virginia, R.A. Distribution, Community Structure, and Microhabitats of Soil Invertebrates along an Elevational Gradient in Taylor Valley, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
42,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,8744,8745,44303,44313,"[CrossRef] Takacs-Vesbach, C.; Zeglin, L.; Barrett, J.; Gooseff, M.N.; Priscu, J.C. Factors Promoting Microbial Diversity in the McMurdo Dry Valleys, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
43,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Dry Valley,Dry Valley,8805,8807,44569,44579,The Inter-Valley Soil Comparative Survey: The ecology of Dry Valley edaphic microbial communities.,True,True,False,False,False,False,False,True,,,,,,,,,,,,,,,True,True,True
44,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,9104,9105,45795,45805,"[CrossRef] Ball, B.A.; Adams, B.J.; Barrett, J.,; Wall, D.H.; Virginia, R.A. Soil biological responses to C, N and P fertilization in a polar desert of Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
45,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctic Dry Valley,Antarctic Dry Valley,9535,9538,47631,47651,"Overhoff, A.; Freckman, D.W.; Virginia, R.A. Life cycle of the microbivorous Antarctic Dry Valley nematode Scottnema lindsayae (Timm 1971).",False,False,False,False,False,False,False,False,,,,,,,False,Dry Valley,Dry Valley,,,,,True,True,True,True
46,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,9651,9652,48140,48150,"[CrossRef] Knox, M.A.; Wall, D.H.; Virginia, R.A.; Vandegehuchte, M.L.; Gil, I.S.; Adams, B.J. Impact of diurnal freeze-thaw cycles on the soil nematode Scottnema lindsayae in Taylor Valley, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
47,S. lindsayae,lindsayae,False,275,277,1568,"Community treatments were: (1) Bacteria only (control), (2) Scottnema (S. lindsayae + bacteria), (3)",False,Antarctica,Antarctica,9803,9804,48792,48802,"[CrossRef] Burkins, M.B.; Virginia, R.A.; Chamberlain, C.P.; Wall, D.H. Origin and Distribution of Soil Organic Matter in Taylor Valley, Antarctica.",False,False,False,True,False,True,True,True,,,,,,,,,,,,,,,False,True,True
